timestamp,price,volume,MA20,MA50,MA200,event
2021-04-07,55953.45,71228.405659,56662.367999999995,54320.194200000005,30722.3186,
2021-04-08,58077.52,44283.147019,56664.7435,54439.35039999999,30958.1048,
2021-04-09,58142.54,40831.884911,56666.756499999996,54571.1492,31196.731399999997,
2021-04-10,59769.13,69906.424117,56787.63500000001,54648.41180000001,31442.929,
2021-04-11,60002.43,41156.715391,57083.594000000005,54731.6366,31691.733850000004,
2021-04-12,59860.0,56375.037117,57359.5495,54780.665199999996,31937.35225,
2021-04-13,63575.0,82848.688746,57923.117000000006,54970.411799999994,32201.7939,
2021-04-14,62959.53,82616.343993,58506.404500000004,55251.782400000004,32462.94855,Coinbase上市
2021-04-15,63159.98,51649.70034,58913.123999999996,55521.458,32724.877200000003,
2021-04-16,61334.8,91764.139884,59189.007000000005,55806.67939999999,32978.0706,
2021-04-17,60006.66,58912.256128,59400.45849999999,56081.275200000004,33223.9015,
2021-04-18,56150.01,124882.131824,59326.1855,56282.146799999995,33450.768599999996,
2021-04-19,55633.14,78229.042267,59170.514,56492.096399999995,33675.838650000005,
2021-04-20,56425.0,72744.482151,59054.7365,56628.8558,33905.11165,
2021-04-21,53787.63,66984.756909,58808.096000000005,56735.7954,34121.3395,
2021-04-22,51690.96,104656.631337,58445.143500000006,56762.627199999995,34326.46115,
2021-04-23,51125.14,132230.780719,58148.803499999995,56817.6482,34528.1258,
2021-04-24,50047.84,55361.512573,57741.094999999994,56843.5708,34725.3667,
2021-04-25,49066.77,58255.645004,57237.933999999994,56847.2622,34917.3686,
2021-04-26,54001.39,86310.802124,57038.445999999996,56907.855,35132.7477,
2021-04-27,55011.97,54064.034675,56991.37200000001,56960.59100000001,35352.55435,
2021-04-28,54846.22,55130.459015,56829.80700000001,56959.8254,35570.31935,
2021-04-29,53555.0,52486.019455,56600.43000000001,56913.893599999996,35781.24925,
2021-04-30,57694.27,68578.910045,56496.687,56912.315800000004,36012.07935,
2021-05-01,57800.37,42600.351836,56386.583999999995,56923.8888,36243.9784,
2021-05-02,56578.21,36812.878863,56222.49449999999,56831.68519999999,36469.78,
2021-05-03,57169.39,57649.931286,55902.214,56795.70680000001,36698.10135,
2021-05-04,53200.01,85324.625903,55414.238,56747.602999999996,36907.5048,
2021-05-05,57436.11,77263.923439,55128.044499999996,56758.31019999999,37137.88435,
2021-05-06,56393.68,70181.671908,54880.9885,56707.924399999996,37362.33705,
2021-05-07,57314.75,74542.747829,54746.393,56701.2562,37590.153450000005,
2021-05-08,58862.05,69709.906028,54881.994999999995,56717.897000000004,37824.91375,
2021-05-09,58240.84,69806.11991,55012.37999999999,56720.6682,38052.213149999996,
2021-05-10,55816.14,89586.34925,54981.937,56689.959800000004,38266.45125,
2021-05-11,56670.02,64329.54055,55126.05649999999,56741.6952,38485.186,
2021-05-12,49631.32,99842.789836,55023.0745,56647.5038,38667.78395,
2021-05-13,49670.97,147332.002121,54950.366,56594.85019999999,38850.99465,
2021-05-14,49841.45,80082.204306,54940.0465,56565.80360000001,39034.940950000004,
2021-05-15,46762.99,89437.449359,54824.8575,56400.5516,39200.57505,
2021-05-16,46431.5,114269.812775,54446.363,56212.838800000005,39366.40055,
2021-05-17,43538.04,166657.172736,53872.66650000001,55968.04699999999,39516.812249999995,
2021-05-18,42849.78,116979.860784,53272.84450000001,55672.3332,39663.26065,
2021-05-19,36690.09,354347.243161,52429.599,55231.20359999999,39777.7561,中国政府发文禁止虚拟货币
2021-05-20,40526.64,203017.596923,51571.2175,54866.9254,39911.5818,
2021-05-21,37252.01,202100.888258,50543.7995,54437.5568,40030.095,
2021-05-22,37449.73,126542.243689,49587.3755,54007.551199999994,40147.225999999995,
2021-05-23,34655.25,217136.046593,48461.6685,53559.617399999996,40249.782199999994,
2021-05-24,38796.29,161630.893971,47741.4825,53171.503,40365.81355,
2021-05-25,38324.72,111996.228404,46785.913,52755.3976,40479.53755,
2021-05-26,39241.91,104780.773396,45928.3245,52380.412800000006,40601.6556,
2021-05-27,38529.98,86547.158794,44989.085999999996,52031.9434,40716.93,
2021-05-28,35663.49,135377.62972,43829.157999999996,51583.662800000006,40818.6054,
2021-05-29,34605.15,112663.092689,42647.3735,51112.915,40915.145099999994,
2021-05-30,35641.27,73535.386967,41638.63,50630.35779999999,41014.93025,
2021-05-31,37253.81,94160.735289,40667.8195,50175.3854,41119.74,
2021-06-01,36693.09,81234.66377,40020.908,49712.04720000001,41221.60195,
2021-06-02,37568.68,67587.372495,39415.7935,49191.9208,41329.0931,
2021-06-03,39246.79,75889.106011,38886.0605,48717.666,41445.542050000004,
2021-06-04,36829.0,91317.799245,38389.361,48191.0464,41546.1192,
2021-06-05,35513.2,70459.62149,37843.445999999996,47674.614400000006,41635.3883,
2021-06-06,35796.31,47650.206637,37456.359500000006,47190.407400000004,41725.48925,
2021-06-07,33552.79,77574.952573,36991.509999999995,46738.46300000001,41804.2391,
2021-06-08,33380.81,123251.189037,36826.046,46293.416399999995,41877.8648,
2021-06-09,37388.05,136607.597517,36669.116500000004,45912.6774,41971.28605,
2021-06-10,36675.72,109527.284943,36640.302,45570.4392,42062.5925,
2021-06-11,37331.98,78466.0053,36634.4145,45283.2596,42157.4124,
2021-06-12,35546.11,87717.54999,36678.957500000004,44971.679000000004,42239.3429,
2021-06-13,39020.57,86921.025555,36690.171500000004,44751.1336,42340.85020000001,
2021-06-14,40516.29,108522.391949,36799.75,44580.124,42457.68429999999,
2021-06-15,40144.04,80679.622838,36844.8565,44302.977,42572.706900000005,
2021-06-16,38349.01,87771.976937,36835.808000000005,43969.71779999999,42675.8527,
2021-06-17,38092.97,79541.307119,36957.282,43634.6528,42775.39260000001,
2021-06-18,35819.84,95228.042935,37018.0165,43279.9496,42856.01245,
2021-06-19,35483.72,68712.449461,37010.139,42835.738600000004,42939.60625,
2021-06-20,35600.16,89878.17085,36927.4565,42391.734399999994,43021.5866,
2021-06-21,31608.93,168778.873159,36673.2485,41892.3488,43082.52175,
2021-06-22,32509.56,204208.179762,36420.2925,41399.152200000004,43151.81695,
2021-06-23,33678.07,126966.100563,36141.8565,41008.7134,43224.469000000005,
2021-06-24,34663.09,86625.80426,36033.561,40553.253,43300.98745,
2021-06-25,31584.45,116061.130356,35837.1235,40057.068400000004,43363.07519999999,
2021-06-26,32283.65,107820.375287,35661.4905,39556.4464,43432.8729,
2021-06-27,34700.34,96613.244211,35718.868,39073.2122,43513.66819999999,
2021-06-28,34494.89,82222.267819,35774.572,38598.2932,43594.8695,
2021-06-29,35911.73,90788.79622,35700.756,38200.205,43684.2455,
2021-06-30,35045.0,77152.197634,35619.22,37767.7046,43765.42705,
2021-07-01,33504.69,71708.266112,35427.8555,37445.172,43837.075549999994,
2021-07-02,33786.55,56172.181378,35339.8775,37127.4836,43909.64260000001,
2021-07-03,34669.13,43044.578641,35122.3055,36824.0372,43985.8561,
2021-07-04,35286.51,43703.475789,34860.8165,36594.507600000004,44055.61104999999,
2021-07-05,33690.14,64123.874245,34538.1215,36339.6804,44110.07595,
2021-07-06,34220.01,58210.596349,34331.671500000004,36153.3198,44165.639050000005,
2021-07-07,33862.12,53807.521675,34120.129,35973.5666,44215.8416,
2021-07-08,32875.71,70136.48032,33972.9225,35897.279,44262.94255,
2021-07-09,33815.81,47153.939899,33889.527,35763.0624,44318.423050000005,
2021-07-10,33502.87,34761.175468,33784.662500000006,35688.0796,44366.883449999994,
2021-07-11,34258.99,31572.647448,33917.1655,35624.2648,44422.0146,
2021-07-12,33086.63,48181.403762,33946.019,35592.892400000004,44468.801750000006,
2021-07-13,32729.77,41126.361008,33898.604,35471.562,44508.88825,
2021-07-14,32820.02,46777.823484,33806.4505,35361.468,44540.5214,
2021-07-15,31880.0,51639.576353,33821.227999999996,35214.2298,44568.5131,
2021-07-16,31383.87,48499.864154,33776.239,35071.3076,44590.0354,
2021-07-17,31520.07,34012.242132,33617.2255,34988.4392,44610.71074999999,
2021-07-18,31778.56,35923.716186,33481.409,34931.9074,44625.22585,
2021-07-19,30839.65,47340.468499,33227.805,34835.875,44634.805949999994,
2021-07-20,29790.35,61034.049017,32965.072499999995,34686.6058,44637.09925,
2021-07-21,32144.51,82796.265128,32897.063500000004,34595.6342,44636.93015,
2021-07-22,32287.83,46148.092433,32822.1275,34490.0172,44633.36905,
2021-07-23,33634.09,50112.863626,32770.3755,34377.7632,44641.595949999995,
2021-07-24,34258.14,47977.550138,32718.957000000002,34326.346,44643.139,
2021-07-25,35381.02,47852.928313,32803.501,34323.7024,44636.19729999999,
2021-07-26,37237.6,152452.512724,32954.3805,34352.5282,44625.2239,
2021-07-27,39457.87,88397.267015,33234.168,34470.6298,44619.5992,
2021-07-28,40019.56,101344.528441,33591.360499999995,34603.4048,44619.25590000001,
2021-07-29,40016.48,53998.439283,33901.39399999999,34655.973399999995,44628.58819999999,
2021-07-30,42206.37,73602.784805,34336.568999999996,34766.5864,44662.597700000006,
2021-07-31,41461.83,44849.791012,34696.710999999996,34849.1834,44699.65065,
2021-08-01,39845.44,53953.186326,35034.65149999999,34935.17,44712.02095,
2021-08-02,39147.82,50837.351954,35355.554000000004,34937.715,44712.03755,
2021-08-03,38207.05,57117.435853,35624.9055,34891.5302,44719.3617,
2021-08-04,39723.18,52329.35243,36017.0645,34883.113,44738.002700000005,
2021-08-05,40862.46,84343.755621,36490.994,34933.382,44763.17195,
2021-08-06,42836.87,75753.941347,37056.833999999995,35028.26,44794.19995,
2021-08-07,44572.54,73396.740808,37696.533,35203.314000000006,44837.6052,
2021-08-08,43794.37,69329.092698,38344.269,35369.526999999995,44879.2359,
2021-08-09,46253.4,74587.884845,39167.421500000004,35582.5918,44956.25225,
2021-08-10,45584.99,53814.643421,39839.4455,35862.113000000005,45019.451349999996,
2021-08-11,45511.0,52734.901977,40500.604,36122.141800000005,45086.61635,
2021-08-12,44399.0,55266.108781,41038.8495,36336.5604,45147.31185,
2021-08-13,47800.0,48239.370431,41715.9425,36599.2986,45225.04085,
2021-08-14,47068.51,46114.359022,42300.317,36908.9798,45298.04455,
2021-08-15,46973.82,42110.711334,42787.128,37202.7832,45381.0829,
2021-08-16,45901.29,52480.574014,43109.299,37426.8022,45443.76505000001,
2021-08-17,44695.95,57039.341629,43343.1185,37630.8234,45495.9838,
2021-08-18,44705.29,54099.415985,43577.559,37806.6946,45548.19585,
2021-08-19,46760.62,53411.75392,43805.2715,38041.007000000005,45616.53405,
2021-08-20,49322.47,56850.352228,44198.303499999995,38357.3626,45695.51455,
2021-08-21,48821.87,46745.136584,44647.125,38658.068999999996,45762.292700000005,
2021-08-22,49239.22,37007.887795,45151.695,38949.4708,45820.39445,
2021-08-23,49488.85,52462.541954,45715.785,39233.5176,45883.1554,
2021-08-24,47674.01,51014.594748,46113.3265,39513.195,45930.07425,
2021-08-25,48973.32,44655.830342,46518.8695,39808.2612,45979.00615,
2021-08-26,46843.87,49371.277774,46719.2195,40067.896199999996,46019.24705,
2021-08-27,49069.9,42068.104965,46944.0875,40391.78,46032.7222,
2021-08-28,48895.35,26681.063786,47199.1365,40693.3708,46045.096849999994,
2021-08-29,48767.83,32652.283473,47324.858,40998.67,46064.8981,
2021-08-30,46982.91,40288.35083,47394.754,41253.1484,46059.9651,
2021-08-31,47100.89,48645.52737,47474.2485,41533.4336,46059.03155,
2021-09-01,48810.52,49904.65528,47694.8245,41855.0486,46067.31570000001,
2021-09-02,49246.64,54410.770538,47767.1565,42183.581000000006,46070.65995,
2021-09-03,49999.14,59025.644157,47913.688,42545.9638,46081.10015,
2021-09-04,49915.64,34664.65959,48060.779,42916.5992,46085.0111,
2021-09-05,51756.88,40544.835873,48353.5585,43321.3354,46083.196950000005,
2021-09-06,52663.9,49249.667081,48751.956000000006,43739.0422,46088.75345,
2021-09-07,46863.73,123048.802719,48859.878000000004,44059.52380000001,46043.5421,萨尔瓦多采用BTC
2021-09-08,46048.31,65069.3152,48824.2625,44384.683,45994.5777,
2021-09-09,46395.14,50651.66002,48677.896,44669.6956,45939.510550000006,
2021-09-10,44850.91,49048.26618,48479.348000000005,44920.9572,45893.32675000001,
2021-09-11,45173.69,30440.4081,48276.0715,45151.7492,45874.74020000001,
2021-09-12,46025.24,32094.28052,48102.890999999996,45387.091199999995,45856.4854,
2021-09-13,44940.73,65429.15056,47966.227,45578.28540000001,45845.8204,
2021-09-14,47111.52,44855.85099,47873.137,45775.7638,45849.993650000004,
2021-09-15,48121.41,43204.71174,47937.014,45949.0346,45860.06855,
2021-09-16,47737.82,40725.08895,47870.41,46103.39980000001,45873.07934999999,
2021-09-17,47299.98,34461.92776,47790.641500000005,46249.069800000005,45861.644100000005,
2021-09-18,48292.74,30906.47038,47766.887,46370.7972,45860.90455,
2021-09-19,47241.75,29847.24349,47779.829000000005,46486.395599999996,45845.366449999994,
2021-09-20,43015.62,78003.524443,47575.565500000004,46549.7992,45818.5741,
2021-09-21,40734.38,84534.080485,47171.7585,46581.5304,45778.48745,
2021-09-22,43543.61,58349.05542,46886.607,46688.2616,45751.79449999999,
2021-09-23,44865.26,48699.57655,46629.913,46791.103200000005,45721.26205,
2021-09-24,42810.57,84113.426292,46274.659499999994,46830.0654,45673.43904999999,
2021-09-25,42670.64,33594.57189,45820.347499999996,46826.7408,45612.36975,
2021-09-26,43160.9,49879.99765,45345.1975,46798.508,45548.9163,
2021-09-27,42147.35,39776.84383,45109.3785,46765.567599999995,45470.787249999994,
2021-09-28,41026.54,43372.2624,44858.29,46661.0304,45389.81135,
2021-09-29,41524.28,33511.53487,44614.747,46579.8162,45291.4908,
2021-09-30,43824.1,46381.22781,44563.4065,46546.0782,45215.76975,
2021-10-01,48141.61,66244.87492,44711.802500000005,46620.9304,45178.451799999995,
2021-10-02,47634.9,30508.98131,44792.285500000005,46617.62840000001,45132.12255,
2021-10-03,48200.01,30825.05601,44955.2495,46640.2584,45078.55774999999,
2021-10-04,49224.94,46796.49372,45060.9205,46685.2808,45036.44165,
2021-10-05,51471.99,52125.66793,45228.4495,46796.694800000005,45003.651549999995,
2021-10-06,55315.0,79877.545181,45607.3085,47009.0758,44989.715149999996,
2021-10-07,53785.22,54917.37766,45931.570499999994,47190.674399999996,44971.883449999994,
2021-10-08,53951.43,46160.25785,46214.505,47334.490600000005,44971.22435,
2021-10-09,54949.72,55177.08013,46599.9035,47447.035599999996,44974.2685,
2021-10-10,54659.0,89237.836128,47182.072499999995,47563.77819999999,44986.04525,
2021-10-11,57471.35,52933.165751,48018.920999999995,47728.4208,45016.933099999995,
2021-10-12,55996.93,53471.2855,48641.587,47858.5824,45021.7898,
2021-10-13,57367.0,55808.44492,49266.674,48052.4422,45029.5391,
2021-10-14,57347.94,43053.336781,49993.5425,48219.9346,45037.39065,
2021-10-15,61672.42,82512.908022,50943.6315,48516.5056,45057.5754,
2021-10-16,60875.57,35467.88096,51829.365000000005,48752.619000000006,45068.2204,
2021-10-17,61528.33,39099.24124,52798.414000000004,49005.27859999999,45082.1593,
2021-10-18,62009.84,51798.44844,53847.579000000005,49270.1188,45098.6063,
2021-10-19,64280.59,53628.107744,54985.394499999995,49616.072400000005,45125.25920000001,
2021-10-20,66001.41,51428.934856,56094.26000000001,49994.082800000004,45170.00654999999,
2021-10-21,62193.15,68538.64537,56796.837,50261.7354,45189.96225,
2021-10-22,60688.22,52119.35886,57449.503000000004,50490.566999999995,45197.7534,
2021-10-23,61286.75,27626.93678,58103.840000000004,50716.3192,45214.2314,
2021-10-24,60852.22,31226.57676,58685.20399999999,50935.0508,45238.72525,
2021-10-25,63078.78,36853.83806,59265.54349999999,51161.4888,45263.731550000004,
2021-10-26,60328.81,40217.50083,59516.234,51314.787000000004,45274.6629,
2021-10-27,58413.44,62124.49016,59747.645,51545.78119999999,45267.884450000005,
2021-10-28,60575.89,61056.35301,60078.868,51836.332800000004,45270.75175000001,
2021-10-29,62253.71,43973.90414,60444.067500000005,52153.504199999996,45282.7203,
2021-10-30,61859.19,31478.12566,60804.077000000005,52493.669799999996,45274.14125,
2021-10-31,61299.8,39267.63794,60995.4995,52816.192,45265.842599999996,
2021-11-01,60911.11,44687.66672,61241.20849999999,53113.909400000004,45254.598249999995,
2021-11-02,63219.99,46368.2841,61533.85799999999,53479.4946,45264.0242,
2021-11-03,62896.48,43336.09049,61811.28500000001,53795.19380000001,45278.4733,
2021-11-04,61395.01,35930.93314,61797.41449999999,54060.6658,45304.698300000004,
2021-11-05,60937.12,31604.48749,61800.492000000006,54324.6518,45331.2182,
2021-11-06,61470.61,25590.57408,61797.60600000001,54608.064399999996,45356.44625,
2021-11-07,63273.59,25515.6883,61860.79349999999,54907.681399999994,45403.876050000006,
2021-11-08,67525.83,54442.094554,62023.0555,55313.363,45483.0504,
2021-11-09,66947.66,44661.378068,62070.367999999995,55792.0038,45562.163,
2021-11-10,64882.43,65171.504046,62204.83200000001,56274.9648,45636.33595,BTC历史新高
2021-11-11,64774.26,37237.98058,62409.134000000005,56699.5778,45714.8734,
2021-11-12,64122.23,44490.10816,62550.90800000001,57084.7172,45765.4776,
2021-11-13,64380.0,22504.97383,62727.297000000006,57516.1058,45812.31775,
2021-11-14,65519.1,25705.07347,62849.313,57973.075,45865.68215,
2021-11-15,63606.74,37829.37124,63013.2095,58381.991799999996,45915.94085,
2021-11-16,60058.87,77455.15609,63095.48100000001,58740.2222,45927.763849999996,
2021-11-17,60344.87,46289.38491,63083.92999999999,59126.5888,45940.48635,
2021-11-18,56891.62,62146.99931,62815.8255,59433.935600000004,45942.0534,
2021-11-19,58052.24,50715.88726,62625.478,59718.4984,45946.46765,
2021-11-20,59707.51,33811.5901,62545.8635,59949.8164,45979.00515,
2021-11-21,58622.02,31902.22785,62431.40900000001,60169.5588,45984.9347,
2021-11-22,56247.18,51724.32047,62082.768500000006,60330.502199999995,45984.20220000001,
2021-11-23,57541.27,49917.85017,61815.00800000001,60496.828799999996,45985.334800000004,
2021-11-24,57138.29,39612.04964,61602.172000000006,60610.1548,45976.71599999999,
2021-11-25,58960.36,42153.51522,61503.333999999995,60683.062000000005,45980.3136,
2021-11-26,53726.53,65927.87066,61116.12999999999,60681.8882,45969.865549999995,
2021-11-27,54721.03,29716.99957,60688.502,60697.280199999994,45960.120599999995,
2021-11-28,57274.88,36163.7137,60175.95450000001,60743.78340000001,45998.3384,
2021-11-29,57776.25,40125.28009,59717.384000000005,60806.12840000001,46038.8648,
2021-11-30,56950.56,49161.05194,59320.79049999999,60795.712600000006,46074.41035,
2021-12-01,57184.07,44956.63656,58941.280999999995,60819.4554,46126.51575,
2021-12-02,56480.34,37574.05976,58559.186499999996,60801.7222,46176.75995,
2021-12-03,53601.05,58927.69027,58020.23899999999,60726.784400000004,46227.075,
2021-12-04,49152.47,114203.373748,57201.90750000001,60476.3854,46258.588449999996,
2021-12-05,49396.33,45580.82012,56491.387,60246.800599999995,46322.11965,
2021-12-06,50441.92,58571.21575,56010.5395,60025.072400000005,46371.696050000006,
2021-12-07,50588.95,38253.46877,55522.743500000004,59796.6546,46438.380750000004,
2021-12-08,50471.19,38425.92466,55201.721999999994,59520.4666,46503.48805000001,
2021-12-09,47545.59,37692.68665,54676.389500000005,59151.35019999999,46567.939750000005,
2021-12-10,47140.54,44233.57391,54048.04099999999,58850.297999999995,46609.66099999999,
2021-12-11,49389.99,28889.19358,53586.4395,58624.33340000001,46664.98735,
2021-12-12,50053.9,26017.93421,53276.7755,58399.676400000004,46719.047300000006,
2021-12-13,46702.75,50869.52093,52734.8495,58116.687000000005,46759.91115,
2021-12-14,48343.28,39955.98445,52295.099,57821.977,46823.310099999995,
2021-12-15,48864.98,51629.181,51790.33,57592.7004,46894.60925,
2021-12-16,47632.38,31949.86739,51485.622500000005,57377.07920000001,46954.56479999999,
2021-12-17,46131.2,43104.4887,51056.131,57088.1854,46998.95175,
2021-12-18,46834.48,25020.05271,50534.111,56779.8008,47049.6587,
2021-12-19,46681.23,29305.70665,49979.36,56476.2416,47095.22145,
2021-12-20,46914.16,35848.50609,49477.53999999999,56188.5288,47133.558300000004,
2021-12-21,48889.88,37713.92924,49062.8305,55948.1042,47193.862700000005,
2021-12-22,48588.16,27004.2022,48668.2215,55655.467599999996,47259.2375,
2021-12-23,50838.81,35192.54046,48530.1095,55414.3142,47334.45,
2021-12-24,50820.0,31684.84269,48613.486,55202.814000000006,47420.786049999995,
2021-12-25,50399.66,19135.51613,48663.6525,54992.06479999999,47505.88029999999,
2021-12-26,50775.49,22569.88914,48680.331,54778.1624,47572.8175,
2021-12-27,50701.44,28792.21566,48685.9555,54526.7194,47642.9461,
2021-12-28,47543.74,45853.33924,48539.583,54127.077600000004,47694.00489999999,
2021-12-29,46464.66,39498.87,48485.5365,53717.4176,47748.597649999996,
2021-12-30,47120.87,30352.29569,48484.553,53362.1864,47789.09915,
2021-12-31,46216.93,34937.99796,48325.9,52991.039800000006,47817.60235,
2022-01-01,47722.65,19604.46325,48209.3375,52663.048200000005,47855.4954,
2022-01-02,47286.18,18340.4604,48238.509,52321.1718,47900.18125,
2022-01-03,46446.1,27662.0771,48143.65,51939.7118,47941.946899999995,
2022-01-04,45832.01,35491.4136,47992.0015,51584.21720000001,47992.00775,
2022-01-05,43451.13,51784.11857,47782.939,51252.0624,48031.844800000006,
2022-01-06,43082.31,38880.37305,47630.4945,50906.811200000004,48069.25555000001,
2022-01-07,41566.48,54836.50818,47367.0945,50600.3084,48119.0433,
2022-01-08,41679.74,32952.73111,47117.020000000004,50272.8584,48164.8942,
2022-01-09,41864.62,22724.39426,46864.543,49916.0006,48205.82695,
2022-01-10,41822.49,50729.17019,46511.1735,49580.01,48241.623949999994,
2022-01-11,42729.29,37296.43729,46218.229999999996,49309.652200000004,48297.348150000005,
2022-01-12,43902.66,33943.2928,45871.4225,49036.88,48355.4432,
2022-01-13,42560.11,34910.87762,45458.428,48745.3164,48394.74205,
2022-01-14,43059.96,32640.88292,45091.443,48427.3084,48437.5674,
2022-01-15,43084.29,21936.05616,44706.883,48214.4636,48473.430199999995,
2022-01-16,43071.66,20602.35271,44325.394,47981.476200000005,48513.5635,
2022-01-17,42201.62,27562.08613,44058.288,47680.011,48557.04815,
2022-01-18,42352.12,29324.08257,43852.66100000001,47371.528399999996,48599.876,
2022-01-19,41660.01,31685.72159,43579.618,47065.717399999994,48634.8304,
2022-01-20,40680.91,42330.33953,43302.817,46735.6542,48661.8024,
2022-01-21,36445.31,88860.891999,42738.95,46334.9536,48675.57825,
2022-01-22,35071.42,90471.338961,42128.21200000001,45964.361,48679.835300000006,
2022-01-23,36244.55,44279.52354,41618.1345,45706.2026,48691.747449999995,
2022-01-24,36660.35,91904.753211,41159.5515,45451.483,48710.67065000001,
2022-01-25,36958.32,49232.40183,40834.911,45181.81100000001,48726.3832,
2022-01-26,36809.34,69830.16036,40521.2625,44906.2188,48742.915550000005,
2022-01-27,37160.1,53020.87934,40300.9435,44639.997,48757.42110000001,
2022-01-28,37716.56,42154.26956,40102.7845,44443.41640000001,48780.57074999999,
2022-01-29,38166.84,26129.49682,39917.8955,44263.9424,48807.756100000006,
2022-01-30,37881.76,21430.66527,39720.859000000004,44033.777799999996,48833.06480000001,
2022-01-31,38466.9,36855.2458,39507.7395,43802.037800000006,48865.999299999996,
2022-02-01,38694.59,34574.44663,39247.335999999996,43641.8746,48902.5529,
2022-02-02,36896.36,35794.6813,38964.148499999996,43412.936200000004,48929.43435,
2022-02-03,37311.61,32081.10999,38676.731,43181.8688,48957.0996,
2022-02-04,41574.25,64703.95874,38601.229,43060.70619999999,49010.7726,
2022-02-05,41382.59,32532.34372,38516.7755,42965.734000000004,49068.7338,
2022-02-06,42380.87,22405.16704,38525.738,42876.66180000001,49119.91560000001,
2022-02-07,43839.99,51060.62006,38600.1315,42819.837,49177.676400000004,
2022-02-08,44042.99,64880.29387,38719.2805,42762.4136,49229.7209,
2022-02-09,44372.72,34428.16729,38903.871,42672.0704,49280.2938,
2022-02-10,43495.44,62357.29091,39256.3775,42570.21599999999,49320.8659,
2022-02-11,42373.73,44975.1687,39621.493,42400.9144,49346.54655,
2022-02-12,42217.87,26556.85681,39920.159,42228.87180000001,49360.34655,
2022-02-13,42053.66,17732.08113,40189.8245,42061.951799999995,49370.51705,
2022-02-14,42535.94,34010.1306,40468.7055,41897.1608,49383.11435,
2022-02-15,44544.86,38095.19576,40855.4815,41774.0292,49394.8068,
2022-02-16,43873.56,28471.8727,41191.154500000004,41700.6256,49406.86545,
2022-02-17,40515.7,47245.99494,41331.1115,41581.6464,49410.21675,
2022-02-18,39974.44,43845.92241,41421.491500000004,41438.717800000006,49414.349850000006,
2022-02-19,40079.17,18042.0551,41531.362,41315.9626,49423.710450000006,
2022-02-20,38386.89,33439.29011,41527.3615,41129.2474,49417.028999999995,
2022-02-21,37008.16,62347.68496,41443.04,40923.687000000005,49397.7575,
2022-02-22,38230.33,53785.94589,41509.7385,40759.3716,49374.724799999996,
2022-02-23,37250.01,43560.732,41506.658500000005,40587.7316,49338.11215,
2022-02-24,38327.21,120476.29458,41344.3065,40485.2532,49310.77635000001,
2022-02-25,39219.17,56574.57125,41236.1355,40407.9904,49275.605200000005,
2022-02-26,39116.72,29361.2568,41072.928,40358.9952,49243.263849999996,
2022-02-27,37699.07,46229.44719,40765.882,40279.3818,49204.2042,
2022-02-28,43160.0,73945.63858,40721.7325,40305.2894,49198.0092,
2022-03-01,44421.2,61743.09873,40724.1565,40357.263600000006,49181.11520000001,
2022-03-02,43892.98,57782.65081,40744.0335,40380.5374,49165.23755,
2022-03-03,42454.0,50940.61021,40748.047,40351.5642,49142.63845,
2022-03-04,39148.66,61964.68498,40594.5865,40283.3352,49108.87529999999,
2022-03-05,39397.96,30363.13341,40461.801499999994,40210.0952,49082.385350000004,
2022-03-06,38420.81,39677.26158,40256.045,40116.825600000004,49050.96295000001,
2022-03-07,37988.0,63994.11559,39928.202000000005,40015.1524,49007.099850000006,
2022-03-08,38730.63,55583.06638,39671.0555,39945.7326,48954.140649999994,
2022-03-09,41941.71,67392.58799,39742.356,39937.5244,48919.739850000005,
2022-03-10,39422.0,71962.93154,39714.734,39892.7642,48870.65375,
2022-03-11,38729.57,59018.7642,39647.254,39853.737400000005,48816.857350000006,
2022-03-12,38807.36,24034.36432,39668.277500000004,39900.9784,48772.5241,
2022-03-13,37777.34,32791.82359,39706.7365,39955.0968,48716.5442,
2022-03-14,39671.37,46945.45375,39778.7885,40023.6332,48680.6817,
2022-03-15,39280.33,46015.54926,39880.3045,40076.0328,48631.73385,
2022-03-16,41114.0,88120.76167,40019.644,40159.1464,48592.8271,
2022-03-17,40917.9,37189.38087,40104.5805,40241.317599999995,48553.577450000004,
2022-03-18,41757.51,45408.00969,40236.62,40333.2658,48527.45045,
2022-03-19,42201.13,29067.18108,40461.723,40422.957200000004,48502.95165,
2022-03-20,41262.11,30653.33468,40366.828499999996,40484.8626,48465.2096,
2022-03-21,41002.25,39426.24877,40195.881,40547.272399999994,48423.987649999995,
2022-03-22,42364.13,59454.94294,40119.438500000004,40625.217000000004,48385.812600000005,
2022-03-23,42882.76,40828.87039,40140.8765,40708.9804,48350.6482,
2022-03-24,43991.46,56195.12374,40383.0165,40850.8824,48311.821099999994,
2022-03-25,44313.16,54614.43648,40628.7765,40990.9134,48270.0674,
2022-03-26,44511.27,23041.61741,40933.2995,41049.6538,48258.3051,
2022-03-27,46827.76,41874.91071,41375.2875,41158.557199999996,48262.20235000001,
2022-03-28,47122.21,58949.2614,41794.8665,41253.384,48265.8377,
2022-03-29,47434.8,36772.28457,42069.521,41325.2802,48278.75715,
2022-03-30,47067.99,40947.2085,42451.8205,41385.7802,48288.228650000005,
2022-03-31,45510.34,48645.12667,42790.859,41408.532600000006,48285.65415,
2022-04-01,46283.49,56271.06474,43164.665499999996,41464.2936,48292.36795000001,
